"","State","SiteID","VisitID","Date","Lat","Lon","HHC","CRC","CSR","LSR","CMS","SRD","CAS","RFS","BNM","RAD","JOD","LMB","SMB","NTP","BKT","RBT","BNT"
"1366","IL","IL_GCB-NL-C3",11465,"9/17/2003",41.4598,-88.0329,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1367","IL","IL_GCB-NL-E",11466,"9/17/2003",41.4784,-87.9971,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1368","IL","IL_GG-01",11606,"6/8/2006",41.51069,-88.07864,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"1369","IL","IL_GG-04",11741,"7/17/2008",41.52629,-88.00485,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1370","IL","IL_GG-06",11742,"7/17/2008",41.52315,-87.94283,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0
"1371","IL","IL_GG-10",11607,"6/7/2006",41.5255556,-88.0411111,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0
"1372","IL","IL_GG-13",11610,"6/5/2006",41.5209722,-87.9933333,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0
"1373","IL","IL_GG-14",11608,"6/6/2006",41.5156389,-87.9709722,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"1374","IL","IL_GG-21",11611,"6/5/2006",41.5063889,-87.8219444,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1375","IL","IL_GGA-02",11603,"6/9/2006",41.53938,-88.05488,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"1376","IL","IL_GGA-03",11604,"6/7/2006",41.55,-88.0057,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1377","IL","IL_GGA-06",11605,"6/8/2006",41.5772222,-87.949,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1378","IL","IL_GGB-01",11601,"6/8/2006",41.53194,-87.93743,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1379","IL","IL_GGBA-01",11602,"6/9/2006",41.5434,-87.9088,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"1380","IL","IL_GGC-03",11600,"6/9/2006",41.5213889,-87.8263889,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1381","IL","IL_GJ-01",11740,"8/7/2008",41.7076,-87.9627,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1382","IL","IL_GK-03",11739,"8/7/2008",41.73882,-87.89644,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1383","IL","IL_GL-01",11738,"8/4/2008",41.82073,-87.92701,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1384","IL","IL_GL-09",11509,"6/18/2002",41.8257,-87.90021,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"1385","IL","IL_GL-17",11737,"8/11/2008",41.9838,-87.99055,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1386","IL","IL_GLB-01",11267,"10/12/2001",41.97181,-87.99809,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1387","IL","IL_GLB-02",11268,"10/12/2001",41.97188,-88.0116,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1388","IL","IL_GU-04",11273,"7/24/2001",42.2333333,-88.0233333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1389","IL","IL_GU-06",11736,"8/6/2008",42.2067222,-87.9602278,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1390","IL","IL_GU-07",11269,"7/24/2001",42.21755833,-87.99446111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1391","IL","IL_GUB-01",11646,"10/17/2006",42.2199,-87.9663,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1392","IL","IL_GV-01",11735,"8/6/2008",42.3118,-87.96361,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"1393","IL","IL_GV-02",11271,"7/24/2001",42.3057,-87.9687,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1394","IL","IL_GVA-01",11272,"7/24/2001",42.3066,-87.9949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395","IL","IL_GWA-01",11733,"8/5/2008",42.4658333,-88.0086111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1396","IL","IL_GWA-03",11732,"8/28/2008",42.444221,-88.000557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1397","IL","IL_GWAA-L-C2",11734,"8/5/2008",42.447781,-88.0248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1398","IL","IL_HA-04",11630,"7/26/2006",41.65738,-87.64129,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1399","IL","IL_HB-01",11631,"7/26/2006",41.65176,-87.66052,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1400","IL","IL_HBD-05",11634,"7/27/2006",41.50601,-87.6447,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1401","IL","IL_HBDA-01",11632,"7/26/2006",41.55686,-87.59577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1402","IL","IL_HBDB-02",11173,"7/13/1999",41.51019,-87.71308,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"1403","IL","IL_HBDB-03",11633,"7/26/2006",41.53986,-87.64954,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1404","IL","IL_HBDB-05",11175,"7/14/1999",41.5444444,-87.6266667,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1405","IL","IL_HBDB-06",11174,"7/13/1999",41.5219444,-87.6841667,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1406","IL","IL_HBDC-02",11260,"8/28/2001",41.53656,-87.59699,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1407","IL","IL_HBDC-03",11176,"7/15/1999",41.4472222,-87.6705556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1408","IL","IL_HBDC-04",11177,"7/15/1999",41.4697222,-87.6066667,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1409","IL","IL_HBE-02",11707,"6/14/2008",41.43762,-87.56585,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1410","IL","IL_HBE-03",11706,"6/14/2007",41.4072222,-87.5972222,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"1411","IL","IL_HBE-04",11705,"6/14/2007",41.3911,-87.628,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"1412","IL","IL_HC-01",11621,"7/25/2006",41.87673,-87.63747,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1413","IL","IL_HCB-01",11620,"7/25/2006",41.88742,-87.63396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1414","IL","IL_HCCA-02",11625,"7/25/2006",42.02634,-87.70994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1415","IL","IL_HCCA-04",11626,"7/25/2006",41.99025,-87.70903,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1416","IL","IL_HCCB-13",11628,"7/24/2006",42.1275,-87.8242778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417","IL","IL_HCCC-04",11629,"7/24/2006",42.05525,-87.77515,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1418","IL","IL_HCCC-06",11627,"7/24/2006",42.1879,-87.8512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419","IL","IL_HCCD-09",11624,"7/24/2006",42.10135,-87.75899,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1420","IL","IL_HF-01",11635,"7/27/2006",41.64664,-87.76646,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1421","IL","IL_IA-01",14217,"6/4/2009",37.19167,-89.44111,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1422","IL","IL_IB-02",14058,"7/6/2004",37.25727222,-89.44225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423","IL","IL_IB-03",14218,"6/8/2009",37.26977778,-89.40547222,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1424","IL","IL_IB-07",14009,"8/12/1999",37.27357,-89.41281,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1425","IL","IL_IBA-08",14056,"7/7/2004",37.22254,-89.44096,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1426","IL","IL_IBAA-01",14219,"6/4/2009",37.22986,-89.42869,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1427","IL","IL_IC-02",14211,"6/10/2009",37.53461,-89.33555,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"1428","IL","IL_IC-03",14054,"7/15/2004",37.50161,-89.37691,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"1429","IL","IL_IC-05",14212,"8/11/2009",37.3685,-89.36012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1430","IL","IL_IC-06",14052,"7/6/2004",37.32045,-89.39368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1431","IL","IL_ICD-01",14213,"6/9/2009",37.44133,-89.3081,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"1432","IL","IL_ICD-02",14053,"7/15/2004",37.45725,-89.34714,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"1433","IL","IL_ICDB-01",14214,"6/9/2009",37.457,-89.326,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1434","IL","IL_ICE-01",14055,"7/14/2004",37.51639,-89.38167,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"1435","IL","IL_ICE-02",14215,"6/9/2009",37.53132,-89.39563,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"1436","IL","IL_ICIA-01",14216,"7/8/2009",37.50903,-89.47583,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1437","IL","IL_II-02",1700,"7/13/2004",38.10829,-89.64943,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1438","IL","IL_II-03",1699,"7/14/2004",37.9562,-89.70617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439","IL","IL_II-05",1698,"7/12/2004",37.91893,-89.73227,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1440","IL","IL_IIB-40",1701,"7/12/2004",37.90915,-89.72489,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1441","IL","IL_IIC-01",1702,"7/13/2004",38.0155556,-89.7325,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1442","IL","IL_IIC-39",1552,"8/5/1999",37.94852,-89.76579,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1443","IL","IL_IICA-01",1553,"8/5/1999",37.94383,-89.79346,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1444","IL","IL_IX-05",14190,"7/23/2009",37.29084,-89.08113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1445","IL","IL_IX-06",14191,"8/10/2009",37.15964,-89.26903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446","IL","IL_IX-08",14192,"7/9/2009",37.196389,-89.2525,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"1447","IL","IL_IXC-02",14200,"6/8/2009",37.18438,-89.20265,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1448","IL","IL_IXCC-01",14073,"7/8/2004",37.19156,-89.23066,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1449","IL","IL_IXD-01",14069,"7/19/2004",37.2149,-89.30025,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1450","IL","IL_IXD-02",14201,"6/3/2009",37.232,-89.323,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1451","IL","IL_IXDA-01",14202,"6/4/2009",37.217,-89.335,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1452","IL","IL_IXDB-01",14203,"6/3/2009",37.234,-89.343,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453","IL","IL_IXF-01",14071,"7/8/2004",37.2434,-89.25025,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1454","IL","IL_IXF-02",14078,"7/27/2004",37.30647,-89.20322,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1455","IL","IL_IXFA-01",14204,"6/2/2009",37.258,-89.265,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456","IL","IL_IXFB-01",14205,"6/2/2009",37.291,-89.242,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1457","IL","IL_IXFB-02",14206,"6/2/2009",37.296,-89.258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458","IL","IL_IXFC-01",14207,"6/3/2009",37.335,-89.265,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459","IL","IL_IXFD-01",14208,"7/8/2009",37.3522,-89.261,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1460","IL","IL_IXI-01",14209,"7/9/2009",37.27843,-89.18543,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1461","IL","IL_IXJAA-01",14210,"6/8/2009",37.342,-89.194,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1462","IL","IL_IXJC-01",14018,"8/17/1999",37.40075,-89.18333,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1463","IL","IL_JD-02",1788,"7/26/2010",38.2132,-90.26406,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1464","IL","IL_JH-03",22066,"8/2/2005",38.36474,-90.23279,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1465","IL","IL_JH-04",1789,"7/27/2010",38.32616,-90.19595,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1466","IL","IL_JMA-02",22068,"8/1/2005",38.54747,-90.16035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1467","IL","IL_JMAA-02",22069,"8/2/2005",38.519556,-90.142722,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1468","IL","IL_JMAA-03",1791,"7/27/2010",38.48528,-90.10153,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1469","IL","IL_JMAC-02",1792,"8/4/2010",38.59503,-90.0884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1470","IL","IL_JN-02",1793,"8/4/2010",38.66694,-90.06556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471","IL","IL_JNA-01",22072,"8/4/2005",38.66611,-90.06556,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1472","IL","IL_JNA-02",22073,"7/28/2005",38.64347,-90.01718,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473","IL","IL_JNC-01",22149,"5/23/2007",38.7337861,-90.0020028,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474","IL","IL_JND-01",22150,"5/23/2007",38.7408167,-90.001975,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475","IL","IL_JNDA-01",22151,"5/23/2007",38.7491,-89.98355,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1476","IL","IL_JQ-03",22074,"7/27/2005",38.9836,-89.85085,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1477","IL","IL_JQ-04",1797,"7/29/2010",39.07872,-89.7816,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1478","IL","IL_JQ-05",1796,"8/5/2010",38.8243,-89.9744,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1479","IL","IL_JQ-07",22076,"7/26/2005",38.80474,-90.06685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1480","IL","IL_JQA-01",22077,"7/26/2005",38.84141,-90.03317,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1481","IL","IL_JQE-01",1798,"7/29/2010",38.91930556,-89.905889,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1482","IL","IL_JR-02",1799,"9/8/2010",38.88417,-90.12222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1483","IL","IL_JRA-02",1800,"7/28/2010",38.92378,-90.06879,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1484","IL","IL_JRB-01",1801,"8/2/2010",38.935611,-90.128,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1485","IL","IL_JV-02",1802,"8/2/2010",38.98761111,-90.260306,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1486","IL","IL_JVA-01",1803,"9/8/2010",38.952778,-90.304444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1487","IL","IL_KC-03",22172,"8/4/2009",39.50611,-90.9843,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1488","IL","IL_KCA-01",22173,"8/4/2009",39.44311,-90.79549,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"1489","IL","IL_KCA-03",22174,"8/3/2009",39.585,-90.71303,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1490","IL","IL_KCAG-01",22048,"7/27/2004",39.48771,-90.77964,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"1491","IL","IL_KCAG-02",22175,"8/3/2009",39.5091667,-90.7702778,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"1492","IL","IL_KCB-05",22176,"8/5/2009",39.48851,-90.89692,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1493","IL","IL_KCG-01",22050,"7/29/2004",39.7457,-91.22702778,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1494","IL","IL_KCH-01",22177,"7/29/2009",39.70195,-91.1293,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1495","IL","IL_KCI-02",22178,"7/30/2009",39.7425278,-91.1542139,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1496","IL","IL_KD-01",22179,"7/28/2009",39.87806,-91.3257,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1497","IL","IL_KDA-01",22180,"7/29/2009",39.86913,-91.30837,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1498","IL","IL_KI-05",22055,"8/3/2004",40.23389,-91.2643,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1499","IL","IL_KI-08",22181,"7/28/2009",40.1637556,-91.3091139,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1500","IL","IL_KI-09",22182,"7/27/2009",40.28469,-91.25236,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1501","IL","IL_KIF-02",22057,"8/4/2004",40.12424,-91.23716,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1502","IL","IL_KIF-05",22183,"7/27/2009",40.14556,-91.23254,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1503","IL","IL_KX-02",22184,"7/30/2009",39.6329,-91.09207,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"1504","IL","IL_LB-02",21192,"8/24/2009",40.6102778,-91.1261111,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"1505","IL","IL_LC-01",21024,"8/24/2004",40.79316,-90.9869,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
"1506","IL","IL_LD-02",8746,"7/13/1999",41.00191,-90.85343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1507","IL","IL_LD-07",21030,"8/24/2004",41.0294444,-90.6097222,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1508","IL","IL_LD-08",21196,"8/26/2009",40.9880583,-90.8759778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1509","IL","IL_LDA-01",21197,"8/24/2009",40.86889,-90.95347,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1510","IL","IL_LDA-03",8749,"7/13/1999",40.85699,-90.87411,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1511","IL","IL_LDB-01",21193,"8/24/2009",40.92959,-90.9098,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1512","IL","IL_LDD-14",21198,"8/26/2009",40.96609,-90.66893,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"1513","IL","IL_LDD-23",8751,"7/14/1999",40.92204,-90.51742,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1514","IL","IL_LDD-24",21199,"8/25/2009",40.9211111,-90.4980556,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1515","IL","IL_LDE-03",21200,"8/25/2009",41.10066,-90.68679,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1516","IL","IL_LE-03",21201,"8/26/2009",41.14278,-90.78347,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
"1517","IL","IL_LF-01",21025,"9/9/2004",41.18696,-90.96744,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"1518","IL","IL_LF-05",21026,"9/9/2004",41.22847,-90.75149,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"1519","IL","IL_LF-08",21203,"8/25/2009",41.26935,-90.33884,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1520","IL","IL_LZF-01",21204,"8/24/2009",40.6919444,-91.045,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1521","IL","IL_LZF-04",21023,"8/23/2004",40.698294,-91.032175,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1522","IL","IL_MJ-01",21206,"8/30/2010",42.09832,-90.12643,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"1523","IL","IL_MJ-02",21207,"6/14/2010",42.243819,-90.04005,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0
"1524","IL","IL_MJB-02",21089,"6/14/2005",42.10782,-90.05547,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
"1525","IL","IL_MJB-03",21208,"6/14/2010",42.1031833,-89.9820583,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"1526","IL","IL_MJE-01",21209,"6/14/2010",42.2416,-90.0042,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0
"1527","IL","IL_MN-04",21216,"6/30/2010",42.40122,-90.13225,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
"1528","IL","IL_MN-05",21217,"8/30/2010",42.34082,-90.20477,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
"1529","IL","IL_MN-07",21218,"6/30/2010",42.44841,-90.0552,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0
"1530","IL","IL_MN-17",21219,"6/29/2010",42.26573,-90.2755,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0
"1531","IL","IL_MN-18",21078,"6/16/2005",42.47859,-90.1042,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
"1532","IL","IL_MN-20",21221,"6/29/2010",42.2281,-90.2698,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
"1533","IL","IL_MND-01",8852,"7/20/2000",42.32999,-90.25774,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0
"1534","IL","IL_MNDA-01",21224,"7/1/2010",42.3449,-90.264,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0
"1535","IL","IL_MNF-01",21083,"6/16/2005",42.3603,-90.1449,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
"1536","IL","IL_MNI-12",21222,"8/30/2010",42.42453,-90.02321,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
"1537","IL","IL_MNIA-11",21223,"6/15/2010",42.44937,-90.04567,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0
"1538","IL","IL_MNIC-11",21225,"8/31/2010",42.4447222,-90.0125,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
"1539","IL","IL_MPA-01",21211,"7/2/2010",42.3706,-90.3933,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0
"1540","IL","IL_MQ-01",21212,"6/28/2010",42.41061,-90.43081,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"1541","IL","IL_MQ-02",21213,"6/28/2010",42.47639,-90.40653,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0
"1542","IL","IL_MQB-01",21214,"6/22/2010",42.4675,-90.33875,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"1543","IL","IL_MS-01",21210,"6/22/2010",42.4328167,-90.4882889,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
"1544","IL","IL_MT-01",21092,"6/22/2005",42.4746,-90.5505,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"1545","IL","IL_MU-01",21215,"6/22/2010",42.5046,-90.5914,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0
"1546","IL","IL_MWD-01",21033,"9/9/2004",41.2786111,-90.9633333,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"1547","IL","IL_MZA-03",21032,"9/9/2004",41.3727778,-90.8991667,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
"1548","IL","IL_N-05",14155,"6/17/2008",38.33694,-89.00408,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1549","IL","IL_N-06",14156,"8/20/2008",37.99383,-88.9767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1550","IL","IL_N-11",14157,"8/20/2008",37.89145,-89.01973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1551","IL","IL_N-12",14158,"8/26/2008",37.75787,-89.32728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1552","IL","IL_N-17",5744,"7/16/2003",37.81761,-89.1295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1553","IL","IL_N-99",14159,"8/26/2008",37.62528,-89.42799,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1554","IL","IL_NA-03",14180,"7/29/2008",37.66095,-89.295556,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1555","IL","IL_NAC-02",14182,"6/9/2008",37.628722,-89.341222,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"1556","IL","IL_NC-03",5741,"7/15/2003",37.96731,-89.35179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1557","IL","IL_NC-09",5654,"7/24/2000",38.22831,-89.31166,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1558","IL","IL_NC-11",5742,"7/15/2003",37.86192,-89.33256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
